account_name,caption,comment_count,share_count,like_count,platform,hashtags,mentions,engagement_score,caption_length,word_count,sentiment_score,hashtag_count,mention_count
asos,"What trend would you resurrect from the dead? 
#Frankenstein #LondonFilmFestival

Song credits: @iambby.x - 2005",41,0,3,Instagram,"['#Frankenstein', '#LondonFilmFestival']","['@britishfilminstitute', '@iambby.x', '@ddaglobal', '@leilavioletbailey', '@frankensteingdt']",44,112,15,-0.2,2,5
asos,"It’s a faux fur fall

ASOS DESIGN collarless fur coat in [144208544]
Never Fully Dressed faux fur coat [151638713]
Topshop faux fur jacket [142324650]",20,0,3,Instagram,[],[],23,150,24,0.0,1,1
sephora,"Small pic, BIG news: My Sephora Storefront is live! Content creators can now get rewarded for sharing beauty recs. Apply at the link in bio.",348,0,12476,Instagram,[],[],12824,140,25,-0.02651515151515152,1,1
sephora,"And all three are valid.

@tower28beauty @saiebeauty @maedbeauty @violette_fr @merit",27,0,1611,Instagram,[],[],1638,84,10,0.0,1,1
sephora,"Your new night-in essential 🤎 The new @laneige_us Hot Cocoa Lip Sleeping Mask is here, exclusively on the Sephora app ☕️",55,0,4671,Instagram,[],[],4726,120,21,0.13068181818181818,1,1
sephora,"Yeah, he ate with Forbidden Apple. @worldofchriscollins",19,0,1048,Instagram,[],[],1067,55,7,0.0,1,1
sephora,"Clean hair, fresh fragrance, and SPF. What more could we ask for? 🌺",98,0,5533,Instagram,[],['@iamdanelittle'],5631,67,13,0.3888888888888889,1,1
sephora,"You heard that right. 🗣️ SPF on a plane! Sephora Savings Event starts 10/31 for Rouge and 11/4 for VIB and Insiders.* Ft. @alexthanhn 

*Terms/limits apply.",79,0,2171,Instagram,[],['@alexthanhn'],2250,156,26,0.3571428571428571,1,1
sephora,Not shown: the pain au chocolat crumbs at the bottom. @miumiu,118,0,2380,Instagram,[],['@aimeesong'],2498,61,11,0.0,1,1
sephora,"There, that’s better.
@makeupbymario",45,0,1630,Instagram,[],[],1675,36,4,0.5,1,1
sephora,"Spritz, sniff, score! @beautybyyasi #SephoraSquad #SephoraFavoritesKits",68,0,3766,Instagram,"['#SephoraSquad', '#SephoraFavoritesKits']",[],3834,71,6,0.0,2,1
sephora,"Got the best seat in the house. @gracieabrams uses the NEW @hourglasscosmetics Ambient Lighting Edit Unlocked Palette in Swan.

#GracieAbrams #HourglassAmbientLightingEditUnlocked",13,0,3256,Instagram,"['#GracieAbrams', '#HourglassAmbientLightingEditUnlocked']",[],3269,179,21,0.5681818181818181,2,1
sephora,Happy Diwali 🪔 ✨ #SephoraSquad @vishakhalaka,58,0,1997,Instagram,['#SephoraSquad'],[],2055,44,6,0.8,1,1
sephora,These were supposed to be presents but here we are 🤷🏽‍♀️ @glowrecipe,28,0,2703,Instagram,[],[],2731,68,12,0.0,1,1
sephora,"El maquillaje que estamos agregando al carrito de compras para Sephora Savings Event 🤩
 
The makeup we’re adding to cart for #SephoraSavingsEvent @makeupbyjenniii_ #SephoraSquad 
 
Rouge get 20% off 10/31-11/10 
VIB get 15% off 11/04-11/10 
Insiders get 10% off 11/04-11/10 
All tiers get 30% off Sephora Collection 10/31-11/10

*Terms/exclusions apply",29,0,2150,Instagram,"['#SephoraSavingsEvent', '#SephoraSquad']",[],2179,352,49,0.0,2,1
sephora,“So like…what’s her story?” @loreworld,35,0,986,Instagram,[],['@melzbender'],1021,38,5,0.0,1,1
sephora,"If you’re not misting your pumpkins with @moroccanoil, wyd? #PumpkinPatch",30,0,3663,Instagram,['#PumpkinPatch'],[],3693,73,10,0.0,1,1
sephora,"In the lab, cooking up some of our own recipes.
@rarebeauty @violette_fr @danessamyricksbeauty @cielecosmetics",58,0,12128,Instagram,[],[],12186,110,14,0.6,1,1
sephora,"Full glam meets full basket. Let #SephoraSquad member @makeupbyemani inspire your Sephora Savings Event cart with some of her faves for a beautiful beat.

Rouge get 20% off 10/31–11/10
VIB get 15% off 11/4–11/10
Insiders get 10% off 11/4–11/10
All tiers get 30% off Sephora Collection 10/31–11/10

*Terms/exclusions apply",44,0,2520,Instagram,['#SephoraSquad'],[],2564,321,49,0.5166666666666666,1,1
sephora,You can keep the tab open. @kilianparis,43,0,1864,Instagram,[],[],1907,39,7,0.0,1,1
sephora,"The posse just keeps getting glossier every year. Shop the Fenty Beauty Glossy Posse VIII Lip Luminizer Holiday Set now. 
#FentyBeauty #FentyGlossyPosse",131,0,16616,Instagram,"['#FentyBeauty', '#FentyGlossyPosse']",['@fentybeauty'],16747,152,22,0.0,2,1
sephora,"This palette is pure magic 🪄
@mphbeauty @maryphillips 
#UnderpaintingPalette #MPHUnderpainting",83,0,4059,Instagram,"['#UnderpaintingPalette', '#MPHUnderpainting']",[],4142,94,10,0.35714285714285715,2,1
sephora,"SO much better! @sephoracollection 

#SephoraCollection #SephoraCollectionMakeup #SephoraCollectionSkincare",20,0,1674,Instagram,"['#SephoraCollection', '#SephoraCollectionMakeup', '#SephoraCollectionSkincare']",[],1694,107,7,0.625,3,1
sephora,"The perfect pairings ✨ @roxslayofficial #SephoraSquad
@fentyhair @amika @saltandstone",164,0,1929,Instagram,['#SephoraSquad'],[],2093,85,9,1.0,1,1
sephora,"Oh they know ball 😏
 
Shoutout to Veronica, Monique, and Kaitlyn for taking us along on their journey to becoming Golden State Valkyries 💜 Their stories are now live on Sephora’s YouTube.",61,0,5317,Instagram,[],"['@monique.billings', '@veronicaab22', '@kaitlyn.chen', '@valkyries']",5378,187,32,0.29545454545454547,1,4
sephora,"Getting our baskets ready to save big because everything is on sale at Sephora!

Rouge get 20% off 10/31–11/10
VIB get 15% off 11/4–11/10
Insiders get 10% off 11/4–11/10
All tiers get 30% off Sephora Collection 10/31–11/10

*Terms/exclusions apply",103,0,9101,Instagram,[],[],9204,247,39,0.1,1,1
sephora,"It’s easy to create a work of art when you have the right tools. 

@sephoracollection #SephoraCollectionMakeup",390,0,43398,Instagram,['#SephoraCollectionMakeup'],"['@sephoracollection', '@paper__pepper']",43788,110,16,0.3595238095238095,1,2
victoriassecret,"Unforgettable nights don’t just happen—they start with Bombshell Soirée.

Director: Adrienne Racquel @adrienneraquel
DP: Maddy Talias @maddytalias
Makeup: Marcelo Gutierrez @MarceloGutierrez
Nails: Daniel Talverez @dannyblessedit
Hair: Sonny Molina @sonnymolinahair
Set Design: Griffin Stoddard @griffin.stoddard
Executive Creative Director: Adam Selman @adamselman",97,0,15562,Instagram,[],['@lovegrace_e'],15659,365,40,0.65,1,1
victoriassecret,"If fragrance is your love language, this one’s for you.",92,0,17898,Instagram,[],[],17990,55,10,0.5,1,1
victoriassecret,And the crown goes to…@lilyaldridge.,178,0,56539,Instagram,[],['@lilyaldridge'],56717,36,5,0.0,1,1
victoriassecret,"The show might have ended, but the groove lives on.",342,0,120786,Instagram,[],[],121128,51,10,0.0,1,1
victoriassecret,When the outfits match the aura? Iconic.,192,0,128255,Instagram,[],"['@preciousleexoxo', '@yasminwijnaldum', '@daianesodre', '@alexconsani', '@blesnyaminher', '@sherryramsayshi', '@dibaamaty', '@abenynhial', '@angelinakendall_']",128447,40,7,0.5,1,9
victoriassecret,Serving drama in every stitch. @_yumi_nu,417,0,128957,Instagram,[],"['@renecaovilla', '@_yumi_nu']",129374,40,6,0.0,1,2
victoriassecret,"So…are we wearing head-to-toe red now? Because, SAME. 💃",292,0,102572,Instagram,[],"['@renecaovilla', '@lovegrace_e']",102864,55,9,0.0,1,2
victoriassecret,History repeats itself🪽,1183,0,376411,Instagram,[],['@adrianalima'],377594,23,3,0.0,1,1
victoriassecret,Never a dull moment with the @realbarbarapalvin.,641,0,319966,Instagram,[],['@realbarbarapalvin'],320607,48,7,0.14583333333333334,1,1
victoriassecret,Stepping into a new week with @jujujuxiaowen's confidence.,175,0,111888,Instagram,[],"['@jujujuxiaowen', '@renecaovilla']",112063,58,8,0.13636363636363635,1,2
victoriassecret,@alessandraambrosio always serves legacy energy.,1111,0,170852,Instagram,[],"['@alessandraambrosio', '@renecaovilla']",171963,48,5,0.0,1,2
victoriassecret,"Sorry, but, we refuse to be over it.",575,0,238579,Instagram,[],"['@bellahadid', '@behatiprinsloo', '@ameliagray', '@yasminwijnaldum', '@stellamaxwell', '@lovegrace_e', '@adrianalima', '@alexconsani', '@_yumi_nu', '@adutakech', '@anokyai', '@abenynhial', '@angelinakendall_']",239154,36,8,-0.5,1,13
victoriassecret,She’s beauty and she’s grace…it’s @lilyaldridge.,336,0,120228,Instagram,[],"['@lilyaldridge', '@renecaovilla']",120564,48,6,0.0,1,2
victoriassecret,"Pure radiance, pure @palomija.",231,0,77314,Instagram,[],"['@palomija', '@renecaovilla']",77545,30,4,0.21428571428571427,1,2
victoriassecret,Iconic is the head that wears the crown.,330,0,123296,Instagram,[],"['@preciousleexoxo', '@abbychampion', '@doutzen', '@lilyaldridge', '@renecaovilla', '@daianesodre', '@awarodhiang', '@irinashayk', '@joansmalls', '@adutakech', '@anokyai', '@abenynhial', '@mathilda.gvarliani', '@devynfaithgarcia']",123626,40,8,0.5,1,14
victoriassecret,One word: legend.,1622,0,346330,Instagram,[],['@renecaovilla'],347952,17,3,0.0,1,1
victoriassecret,"If @karolg’s wings still have you swooning, wait until you see how they were made.",3055,0,500820,Instagram,[],"['@alexanderpropios', '@karolg', '@bichotarecords']",503875,82,15,0.0,1,3
victoriassecret,Cue the slow clap. 👏,773,0,290314,Instagram,[],"['@behatiprinsloo', '@renecaovilla']",291087,20,5,-0.30000000000000004,1,2
victoriassecret,"A queen, a vision.",364,0,134368,Instagram,[],"['@madisonbeer', '@renecaovilla', '@devynfaithgarcia']",134732,18,4,0.0,1,3
victoriassecret,Fly like an angel. 🪽 💕 🎀,364,0,233598,Instagram,[],[],233962,24,7,0.8,1,1
victoriassecret,"We’ll never get over those collective gasps. To everyone who brought the energy, thank you for coming!",138,0,70401,Instagram,[],[],70539,102,17,0.0,1,1
victoriassecret,This is what fierce looks like.,5360,0,1180656,Instagram,[],"['@yasminwijnaldum', '@renecaovilla']",1186016,31,6,0.0,1,2
victoriassecret,"The blueprint, in motion.",2311,0,377239,Instagram,[],"['@candiceswanepoel', '@renecaovilla']",379550,25,4,0.0,1,2
lego,"You don’t have to be Tom Holland to be a hero. You just need to Never Stop Playing. If that seems like hard work... it’s not. 
 
#LEGO #NeverStopPlaying #RebuildTheWorld @tomholland2013 #TomHolland",1378,0,205352,Instagram,"['#LEGO', '#NeverStopPlaying', '#RebuildTheWorld', '#TomHolland']",['@tomholland2013'],206730,197,31,-0.2916666666666667,4,1
lego,"Our biggest LEGO® Star Wars™ set ever 🌑
Click the link in bio to find out more.

#StarWars #LEGOStarWars",2197,0,98242,Instagram,"['#StarWars', '#LEGOStarWars']",[],100439,104,19,0.5,2,1
legodcgame,Build the Legacy of The Batman...The LEGO® Batman™! 🦇 #LEGOBatmanGame,5475,0,429643,Instagram,['#LEGOBatmanGame'],"['@dcofficial', '@lego', '@wbd', '@wbgames', '@batman']",435118,69,10,0.0,1,5
wickedmovie,"Brooms, bubbles and bricks! Go behind the scenes of Wicked: For Good, LEGO style",301,0,80672,Instagram,[],"['@jonmchu', '@arianagrande', '@cynthiaerivo', '@lego', '@variety', '@universalpictures']",80973,80,14,0.14999999999999997,1,6
lego,No tricks... just treats 🍬,50,0,19487,Instagram,[],[],19537,26,5,0.0,1,1
lego,"The resemblance is uncanny 🙂‍↕ 
#F1 #LEGO #LEGOF1",77,0,39760,Instagram,"['#F1', '#LEGO', '#LEGOF1']","['@stakef1team', '@hulkhulkenberg']",39837,49,8,0.0,3,2
lego,"🔥Altar of the Dead🔥 = A LEGO set celebrating the Mexican tradition Día De Muertos ❤️💀

#LEGO #DíaDeMuertos #DayOfTheDead",157,0,16349,Instagram,"['#LEGO', '#DíaDeMuertos', '#DayOfTheDead']",[],16506,120,19,0.0,3,1
lego,"POV: You enter the pits but the tire guns are too big…
 
#LEGOTechnic #LEGO #REDBULLRACING #LEGOF1",69,0,32092,Instagram,"['#LEGOTechnic', '#LEGO', '#REDBULLRACING', '#LEGOF1']",['@redbullracing'],32161,98,16,0.0,4,1
lego,"Oh, Nico's got jokes! 

#LEGO #LEGOF1 #F1",61,0,20431,Instagram,"['#LEGO', '#LEGOF1', '#F1']","['@stakef1team', '@hulkhulkenberg']",20492,41,7,0.0,3,2
pauulinaperez,"dream come true to be at the 2025 Austin Grand Prix with the @lego group🏎️❤️🤠 you know my house is FULL of LEGO®️sets so this is such a full circle moment! 

we got to stop by the FanZone and make our own LEGO race car — if you’re at the track this weekend, you should definitely stop by because it’s the perfect souvenir!

#ad #LEGOF1 #LEGOPartner #BuildTheThrill",51,0,11219,Instagram,"['#ad', '#LEGOF1', '#LEGOPartner', '#BuildTheThrill']",['@lego'],11270,364,67,0.4046875,4,1
sophiacuerquis,"Weekend of a lifetime!! 🥹🏎️ We’re experiencing our very first Austin Grand Prix with the @lego group!! ❤️‍🔥 Racing and LEGO bricks, what more can ya ask for? #ad @lego #BuildTheThrill #LEGOPartner",35,0,4307,Instagram,"['#ad', '#BuildTheThrill', '#LEGOPartner']",['@lego'],4342,196,32,0.5354166666666667,3,1
lego,Pockets of Austin #USGP #F1 #LEGO #LEGOF1,34,0,7047,Instagram,"['#USGP', '#F1', '#LEGO', '#LEGOF1']",[],7081,41,7,0.0,4,1
lego,"Welcome to LEGO World in The Netherlands!

#LEGO #LEGOBenelux #LEGOWorld",126,0,24303,Instagram,"['#LEGO', '#LEGOBenelux', '#LEGOWorld']",['@legobenelux_official'],24429,72,10,1.0,3,1
lego,"POV: imagining all the sweet outfits you could flex knowing they’re made from 89% sugarcane 🕶️

Find out how we’re switching to sustainable without scrimping on quality in our bio.",91,0,12123,Instagram,[],[],12214,180,30,0.35,1,1
lego,"From bull riding at the rodeo to racing down the track, this race weekend has it all! 🐂🤠🏁

#LEGO #F1 #LEGOF1 #USGP",180,0,49289,Instagram,"['#LEGO', '#F1', '#LEGOF1', '#USGP']","['@cota_official', '@f1']",49469,114,22,-0.19444444444444448,4,2
lego,"When this baby hits 88 miles per hour, you're gonna see some serious bricks! Introducing the LEGO Speed Champions Back to the Future Time Machine. Now available for pre-order via the link in bio.",1395,0,205986,Instagram,[],"['@uniallaccess', '@amblin']",207381,195,34,-0.004166666666666652,1,2
lego,"Look, no filter. Or feeding. The new LEGO Tropical Aquarium",734,0,124098,Instagram,[],[],124832,59,10,0.13636363636363635,1,1
greg_goya,"We built a “Play Machine” with thousands of LEGO bricks and took it to the heart of Florence to remind everyone that growing up doesn’t mean you have to stop playing. @legoitaly_official

Abbiamo costruito una “Play Machine” con migliaia di mattoncini LEGO e l’abbiamo portata nel cuore di Firenze per ricordare a tutti che crescere non significa smettere di giocare. @legoitalia_official 
 #LEGO #NeverStopPlaying #adv",335,0,68619,Instagram,"['#LEGO', '#NeverStopPlaying', '#adv']","['@lego', '@legoitaly_official']",68954,419,64,-0.3125,3,2
lego,"Did you know there’s a LEGO set that can help kids in hospital feel less anxious about MRI scans?  It’s been helping kids around the world, and the results are awesome! 💪❤️

Find out how play is making a real difference - link in bio. 

#LEGO #LearningThroughPlay",403,0,61321,Instagram,"['#LEGO', '#LearningThroughPlay']",[],61724,263,47,0.19583333333333336,2,1
harleydavidson,"The 2025 Let’s Ride Challenge – Ride for Heroes is more than a challenge, it’s a call to action.

From now to October 31, 2025, Harley-Davidson riders across the United States will hit the road with a shared mission: to support those who’ve served. With a goal of donating up to $1 million to organizations that benefit Military, Veterans, and First Responders, every mile you log brings us closer to making a real impact.

To join, just visit your local Harley-Davidson dealer, scan the QR code, and register. Once you’re in, start tracking your miles to earn rewards, climb the leaderboard, and ride with purpose.

Five riders will win a brand-new 2025 Harley-Davidson motorcycle—and if you’re a H.O.G. member, you’ll also be entered for a chance to win an additional $5,000. This challenge is open to U.S. residents only.

This is more than just riding. It’s about honoring those who serve by doing what we love. So, get registered at your local dealer, hit the road, and help us Ride for Heroes.

Learn more at link in bio.

@vfwhq
@theamericanlegion
@wwp
@givehanx
@motorcyclemissions
@1soldier1dog1team
@rolling_thunder_inc._national
Combat Veterans Motorcycle Association
National Association of Buffalo Soldiers and Troopers Motorcycle Club

#HarleyDavidson #LetsRideChallenge",219,0,6824,Instagram,"['#HarleyDavidson', '#LetsRideChallenge']",['@warthogbike'],7043,1284,200,0.28928571428571426,2,1
